  2.465  0.815       0.339E+11       0.111E+07       0.327E-04       0.851E+01       0.442E-02       0.663E+09
  2.475  0.819       0.334E+11       0.110E+07       0.328E-04       0.848E+01       0.438E-02       0.654E+09
  2.485  0.822       0.330E+11       0.109E+07       0.329E-04       0.846E+01       0.434E-02       0.645E+09
  2.495  0.825       0.326E+11       0.108E+07       0.330E-04       0.843E+01       0.430E-02       0.636E+09
  2.505  0.828       0.322E+11       0.107E+07       0.331E-04       0.840E+01       0.427E-02       0.628E+09
  2.515  0.832       0.318E+11       0.106E+07       0.332E-04       0.837E+01       0.423E-02       0.619E+09
  2.525  0.835       0.314E+11       0.104E+07       0.333E-04       0.834E+01       0.420E-02       0.611E+09
  2.535  0.838       0.310E+11       0.103E+07       0.334E-04       0.831E+01       0.416E-02       0.602E+09
  2.545  0.842       0.306E+11       0.102E+07       0.335E-04       0.828E+01       0.412E-02       0.594E+09
  2.555  0.845       0.302E+11       0.101E+07       0.336E-04       0.825E+01       0.409E-02       0.586E+09
  2.565  0.848       0.299E+11       0.100E+07       0.336E-04       0.822E+01       0.405E-02       0.578E+09
  2.575  0.852       0.295E+11       0.995E+06       0.337E-04       0.819E+01       0.402E-02       0.570E+09
  2.585  0.855       0.291E+11       0.986E+06       0.338E-04       0.817E+01       0.399E-02       0.563E+09
  2.595  0.858       0.288E+11       0.976E+06       0.339E-04       0.814E+01       0.395E-02       0.555E+09
  2.605  0.862       0.284E+11       0.967E+06       0.340E-04       0.811E+01       0.392E-02       0.548E+09
  2.615  0.865       0.281E+11       0.957E+06       0.341E-04       0.808E+01       0.388E-02       0.540E+09
  2.625  0.868       0.277E+11       0.948E+06       0.342E-04       0.805E+01       0.385E-02       0.533E+09
  2.635  0.871       0.274E+11       0.939E+06       0.343E-04       0.802E+01       0.382E-02       0.526E+09
  2.645  0.875       0.270E+11       0.930E+06       0.344E-04       0.799E+01       0.379E-02       0.519E+09
  2.655  0.878       0.267E+11       0.921E+06       0.345E-04       0.797E+01       0.375E-02       0.512E+09
  2.665  0.881       0.264E+11       0.912E+06       0.346E-04       0.794E+01       0.372E-02       0.505E+09
  2.675  0.885       0.261E+11       0.903E+06       0.346E-04       0.791E+01       0.369E-02       0.498E+09
  2.685  0.888       0.257E+11       0.894E+06       0.347E-04       0.788E+01       0.366E-02       0.491E+09
  2.695  0.891       0.254E+11       0.885E+06       0.348E-04       0.785E+01       0.363E-02       0.485E+09
  2.705  0.895       0.251E+11       0.877E+06       0.349E-04       0.782E+01       0.359E-02       0.478E+09
  2.715  0.898       0.248E+11       0.868E+06       0.350E-04       0.780E+01       0.356E-02       0.472E+09
  2.725  0.901       0.245E+11       0.860E+06       0.351E-04       0.777E+01       0.353E-02       0.465E+09
  2.735  0.905       0.242E+11       0.851E+06       0.352E-04       0.774E+01       0.350E-02       0.459E+09
  2.745  0.908       0.239E+11       0.843E+06       0.353E-04       0.771E+01       0.347E-02       0.453E+09
